time,carY-sit Max（Kpa）,carY-sit Min（Kpa）,carY-sit Aver（Kpa）,carY-sit Area（cm²）,carY-sit Data,carY-sitselect Data,carY-sitselect Max（Kpa）,carY-sitselect Min（Kpa）,carY-sitselect Aver（Kpa）,carY-sitselect W&H,remark
2026-3-26 16-41-24,49,2,17.4,204,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,4,0,0,0,13,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,23,33,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,24,18,21,49,26,0,11,14,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,35,28,22,25,28,18,19,15,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,36,20,29,33,15,9,15,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,17,23,39,24,32,31,30,31,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,7,0,2,7,17,43,21,17,33,46,20,16,18,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,37,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,0,5,0,0,0,0,4,2,0,13,7,9,22,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,8,14,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,29,33,24,9,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,14,9,20,11,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,20,26,30,0,0,0,0,0,0,0,0,0,0,6,14,0,0,3,0,0,0,0,0,0,0,0,26,27,15,46,20,22,17,13,18,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,37,25,30,34,25,16,36,16,23,8,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,2,29,15,41,22,32,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,0,0,27,42,18,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,19,0,0,0,0,0,0,0,0,0,0,21,31,23,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,27,16,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",[],0,0,0,"[0,0]",
2026-3-26 16-41-24,49,2,17.4,204,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,4,0,0,0,13,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,23,33,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,24,18,21,49,26,0,11,14,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,35,28,22,26,28,18,19,15,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,36,20,29,33,15,9,15,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,17,23,39,24,32,31,30,31,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,7,0,2,7,17,43,22,17,33,46,20,16,18,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,37,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,0,5,0,0,0,0,4,2,0,13,7,9,22,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,8,14,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,29,33,24,9,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,13,9,20,11,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,20,26,30,0,0,0,0,0,0,0,0,0,0,6,14,0,0,3,0,0,0,0,0,0,0,0,26,27,16,46,20,22,17,13,18,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,37,25,30,34,25,16,36,16,23,8,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,2,29,15,41,21,32,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,0,0,27,42,18,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,19,0,0,0,0,0,0,0,0,0,0,21,31,23,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,27,16,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",[],0,0,0,"[0,0]",
2026-3-26 16-41-24,49,2,17.4,204,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,4,0,0,0,13,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,23,33,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,24,18,21,49,26,0,11,14,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,35,28,22,26,28,18,19,15,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,36,20,29,33,15,9,15,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,17,23,39,24,32,31,30,31,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,7,0,2,7,17,43,22,17,33,46,20,16,17,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,37,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,0,5,0,0,0,0,4,2,0,13,7,9,22,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,8,14,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,29,33,24,9,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,14,9,20,11,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25,20,26,30,0,0,0,0,0,0,0,0,0,0,6,14,0,0,3,0,0,0,0,0,0,0,0,26,27,15,46,20,22,17,13,18,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,37,25,30,34,25,16,35,16,23,8,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,2,29,15,41,22,32,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,0,0,27,42,18,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,19,0,0,0,0,0,0,0,0,0,0,21,31,23,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,27,16,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",[],0,0,0,"[0,0]",
2026-3-26 16-41-24,49,2,17.4,204,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,4,0,0,0,13,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,23,33,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,24,18,21,49,26,0,11,14,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,35,28,22,26,28,17,19,15,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,36,20,29,33,15,9,14,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,17,23,39,24,32,31,30,31,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,7,0,2,7,17,43,22,17,33,46,20,16,17,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,37,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,0,5,0,0,0,0,4,2,0,13,7,9,22,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,8,14,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,29,33,24,9,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,14,9,20,11,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,20,26,30,0,0,0,0,0,0,0,0,0,0,6,14,0,0,3,0,0,0,0,0,0,0,0,26,27,15,46,20,22,17,13,18,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,37,25,30,34,25,16,36,16,23,8,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,2,29,15,41,22,32,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,0,0,27,42,18,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,19,0,0,0,0,0,0,0,0,0,0,21,31,23,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36,27,16,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",[],0,0,0,"[0,0]",
2026-3-26 16-41-24,49,2,17.4,204,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,4,0,0,0,13,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,23,33,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,24,19,21,49,26,0,11,14,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,35,28,22,26,28,17,19,15,32,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,36,20,29,33,15,9,14,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,17,23,39,24,32,31,30,31,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,7,0,2,7,17,43,22,17,33,46,20,16,17,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,37,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,0,5,0,0,0,0,4,2,0,13,7,9,22,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,8,14,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,29,33,23,9,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,14,9,20,11,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,20,26,31,0,0,0,0,0,0,0,0,0,0,6,14,0,0,3,0,0,0,0,0,0,0,0,26,28,15,46,20,22,17,13,18,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,37,25,30,34,25,16,36,16,23,8,0,0,0,0,0,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,2,29,15,41,22,32,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,0,0,27,42,18,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,19,0,0,0,0,0,0,0,0,0,0,21,31,24,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,37,28,16,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",[],0,0,0,"[0,0]",
2026-3-26 16-41-24,50,2,17.4,204,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,4,0,0,0,13,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,6,23,33,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,24,19,21,50,26,0,11,14,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,35,28,22,26,28,18,19,15,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,14,36,19,29,33,14,9,15,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,17,23,39,24,32,31,30,31,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,7,0,2,7,17,43,22,17,33,46,20,16,18,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,37,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,0,5,0,0,0,0,4,2,0,13,7,9,22,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,8,14,0,0,0,0,0,0,0,0,0,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,29,33,24,9,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,14,9,20,11,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,26,20,26,30,0,0,0,0,0,0,0,0,0,0,6,14,0,0,3,0,0,0,0,0,0,0,0,26,27,15,46,20,22,17,13,18,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,37,25,30,34,25,16,36,16,23,8,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,2,29,15,41,22,32,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0,0,0,27,42,18,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,19,0,0,0,0,0,0,0,0,0,0,21,31,23,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,37,27,16,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",[],0,0,0,"[0,0]",
